ruta,clase,cubierto_base,cubierto_propuesta,manifiestos_propuesta
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/deployment-state-after.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/deployment-state-before.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/docker-stats-after.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/docker-stats-before.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/environment.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/gateway-health-after.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/gateway-health-before.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/gateway-service.log,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/locust-final-stats.json,C_derived,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/locust-report.html,C_derived,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/locust.log,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/locust_exceptions.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/locust_failures.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/locust_requests.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/locust_stats.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/locust_stats_history.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/metadata.json,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/phase-boundaries.json,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/prometheus-5xx-count.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/prometheus-5xx-percent-result.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/prometheus-5xx-percent.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/prometheus-5xx-result.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/prometheus-gateway-status-by-uri-result.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/prometheus-gateway-status-by-uri.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/prometheus-health-after.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/prometheus-health-before.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/prometheus-p95-result.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/prometheus-p95.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/prometheus-reservas-status-by-uri-result.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/prometheus-reservas-status-by-uri.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/reservas-health-after.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/reservas-health-before.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/reservas-service.log,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-06/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS,D_manifest,no,no,
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/cockroach-containers-after.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/cockroach-containers-before.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/deployment-state-after.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/deployment-state-before.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/docker-stats-after.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/docker-stats-before.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/environment.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/gateway-health-after.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/gateway-health-before.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/gateway-service.log,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/locust-final-stats.json,C_derived,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/locust-report.html,C_derived,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/locust.log,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/locust_exceptions.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/locust_failures.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/locust_requests.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/locust_stats.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/locust_stats_history.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/metadata.json,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/phase-boundaries.json,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/phase-summary.json,C_derived,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/prometheus-5xx-count.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/prometheus-5xx-percent-result.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/prometheus-5xx-percent.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/prometheus-5xx-result.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/prometheus-gateway-status-by-uri-result.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/prometheus-gateway-status-by-uri.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/prometheus-health-after.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/prometheus-health-before.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/prometheus-p95-result.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/prometheus-p95.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/prometheus-reservas-status-by-uri-result.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/prometheus-reservas-status-by-uri.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/reservas-health-after.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/reservas-health-before.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/reservas-service.log,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-07/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS,D_manifest,no,no,
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/cockroach-containers-after.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/cockroach-containers-before.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/deployment-state-after.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/deployment-state-before.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/docker-stats-after.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/docker-stats-before.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/environment.txt,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/gateway-health-after.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/gateway-health-before.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/gateway-service.log,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/locust-final-stats.json,C_derived,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/locust-report.html,C_derived,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/locust.log,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/locust_exceptions.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/locust_failures.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/locust_requests.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/locust_stats.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/locust_stats_history.csv,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/metadata.json,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/phase-boundaries.json,E_metadata,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/phase-summary.json,C_derived,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/prometheus-5xx-count.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/prometheus-5xx-percent-result.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/prometheus-5xx-percent.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/prometheus-5xx-result.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/prometheus-gateway-status-by-uri-result.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/prometheus-gateway-status-by-uri.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/prometheus-health-after.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/prometheus-health-before.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/prometheus-p95-result.txt,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/prometheus-p95.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/prometheus-reservas-status-by-uri-result.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/prometheus-reservas-status-by-uri.promql,A_codigo_documentacion,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/reservas-health-after.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/reservas-health-before.json,B_raw,si,si,experimentos/resultados/raw/fiabilidad_nominal_50u_1h_refresh/rep-08/SHA256SUMS
